,url,title,rating,reviews,prep_time,calories_per_serving,ingredients_flat
175,https://www.bigoven.com/recipe/salsa-chicken-in-slow-cooker/403050,Salsa Chicken in slow cooker,NA,NA,45,820,"{u'Cilantro': u'', u'Jalapeno peppers': u'2.5 small jar', u'Mexican cheese blend': u'', u'Taco seasoning': u'2.5 package', u'Cream of Chicken Soup': u'2.5 can', u'Flour tortillas': u'2.5 package', u'Black beans': u'2.5 can', u'Chicken breasts boneless and skinless': u'1.125 kg', u'Salsa': u'592.5 ml', u'Sour cream': u'592.5 ml'}"
176,https://www.bigoven.com/recipe/sheilas-slow-cooker-chili/226281,Sheila's Slow Cooker Chili,NA,NA,500,41,"{u'Bell pepper': u'0.833333333333333', u'Chili powder': u'36.6666666666667 ml', u'Rotel (diced tomatoes and green chilies': u'0.833333333333333 can', u'Salt': u'8.33333333333333 ml', u'Dark brown sugar': u'12.5 ml', u'Ground beef': u'0.758333333333333 kg', u'Cayenne pepper': u'0.833333333333333 ml', u'Water': u'394.166666666667 ml', u'Chili Beans': u'2.5 cans', u'Garlic': u'2-3 cloves', u'Tomato paste': u'0.833333333333333 can', u'Onions': u'1.66666666666667', u'Tomatoes': u'2.5 cans'}"
177,https://www.bigoven.com/recipe/slow-cooker-enchilada-quinoa/1163651,Slow Cooker Enchilada Quinoa,NA,NA,240,NA,"{u'salt and pepper to taste (I used about 1 teaspoon': u'', u'cream cheese (light or fat free is okay)': u'282.5 g', u'of diced fire roasted tomatoes and green chiles': u'1 15- ounce can', u'of mild or medium red enchilada sauce': u'2 15- ounce cans', u'yellow corn': u'1 15- ounce can', u'un-cooked quinoa + 1/2 cup water': u'592.5 ml', u'black beans': u'1 15- ounce can', u'shredded Mexican style cheese': u'592.5 ml', u'optional: chopped cilantro': u''}"
178,https://www.bigoven.com/recipe/slow-cooker-rotisserie-style-chicken/175469,"Slow Cooker ""Rotisserie"" style Chicken",4.7,22,495,337,"{u'chicken': u'1.66666666666667', u'Onion': u'1.66666666666667 medium'}"
179,https://www.bigoven.com/recipe/slow-cooker-fajitas/773577,Slow Cooker Fajitas,NA,NA,375,112,"{u'garlic cloves': u'2.5', u'cilantro': u'12.5 ml', u'chili powder': u'12.5 ml', u'onion': u'1.25 large', u'red pepper': u'1.25', u'cumin': u'12.5 ml', u'diced tomatoes with chiles': u'2.5 cans', u'green pepper': u'1.25', u'jalapeno chopped': u'1.25', u'beef round steak or chicken breasts': u'1.1375 kg', u'Salt and pepper to taste': u''}"
181,https://www.bigoven.com/recipe/slow-cooker-chicken-marsala/654848,Slow Cooker Chicken Marsala,NA,NA,300,29,"{u'vegetable oil': u'25 ml', u'pepper': u'3.33333333333333 ml', u'chopped fresh parsley': u'73.3333333333333 ml', u'(6 oz each) Green Giant\xae sliced mushrooms': u'3.33333333333333 jars', u'water': u'196.666666666667 ml', u'cornstarch': u'98.3333333333333 ml', u'sweet Marsala wine or Progresso\xae chicken broth': u'395 ml', u'garlic': u'3.33333333333333 cloves', u'salt': u'3.33333333333333 ml', u'boneless skinless chicken breasts': u'13.3333333333333'}"
182,https://www.bigoven.com/recipe/slow-cooker-chicken-fajitas/1165506,Slow Cooker Chicken Fajitas,NA,NA,45,129,"{u'petite diced tomatoes with green chilies': u'1.11111111111111 (14.5 oz) can', u'chili powder': u'13.3333333333333 ml', u'salt': u'5.55555555555556 ml', u'fresh lime juice': u'2.22222222222222 Tbsp', u'pepper': u'4.44444444444444 ml', u'boneless skinless chicken breast halves': u'1.01111111111111 kg', u'honey': u'1.11111111111111 Tbsp', u'Flour tortillas': u'', u'garlic': u'4.44444444444444 cloves', u'yellow onion': u'1.11111111111111 large', u'orange and green bell pepper': u'1.11111111111111 red,', u'paprika': u'5.55555555555556 ml', u'ground coriander': u'4.44444444444444 ml', u'ground cumin': u'11.1111111111111 ml', u'For serving:': u''}"
183,https://www.bigoven.com/recipe/awesome-slow-cooker-pot-roast/163321,Awesome Slow Cooker Pot Roast,4.4,18,240,677,"{u'Water': u'493.333333333333 ml', u'dry onion soup mix': u'1.66666666666667 1-oz packet', u'pot roast': u'3.33333333333333 kg', u'condensed cream of mushroom soup': u'3.33333333333333 10.75-oz cans'}"
184,https://www.bigoven.com/recipe/slow-cooker-parmesan-honey-pork-roast/236955,Slow Cooker Parmesan Honey Pork Roast,3.8,5,390,123,"{u'olive oil': u'2.5 Tbsp', u'dried basil': u'2.5 Tbsp', u'salt': u'2.5 ml', u'minced garlic': u'2.5 Tbsp', u'soy sauce': u'3.75 Tbsp', u'honey': u'147.5 ml', u'cornstarch': u'2.5 Tbsp', u'grated Parmesan cheese': u'197.5 ml', u'cold water': u'73.75 ml', u'(2-3 pound) boneless pork roast': u'1.25'}"
185,https://www.bigoven.com/recipe/zesty-slow-cooker-chicken-barbecue/384177,Zesty Slow Cooker Chicken Barbecue,4.6,5,10,512,"{u'Italian salad dressing': u'196.666666666667 ml', u'chicken breast': u'10 each', u'Worcestershire sauce': u'50 ml', u'brown sugar': u'98.3333333333333 ml', u'bottle barbeque sauce': u'566.666666666667 g'}"
186,https://www.bigoven.com/recipe/slow-cooker-corned-beef-and-cabbage/170645,Slow-Cooker Corned Beef and Cabbage,4.8,36,60,696,"{u'green cabbage': u'1.66666666666667 head', u'cider vinegar': u'3.33333333333333 tbs', u'freshly ground pepper': u'3.33333333333333 ml', u'sugar': u'50 ml', u'corned beef round or brisket': u'1.66666666666667 3-lb package', u'hot water': u'1576.66666666667 ml', u'onions': u'3.33333333333333 medium', u'white or yellow potatoes': u'13.3333333333333 small'}"
187,https://www.bigoven.com/recipe/lauras-quick-slow-cooker-turkey-chili/1156249,Laura's Quick Slow Cooker Turkey Chili,4,1,240,85,"{u'vegetable oil': u'18.75 ml', u'garlic powder': u'8.75 ml', u'chili powder': u'37.5 ml', u'onion': u'0.625 medium', u'ground black pepper': u'1.25 pinch', u'ground turkey': u'0.5625 kg', u'ground allspice': u'1.25 pinch', u'black beans': u'1.25 (15 ounce) can', u'kidney beans': u'2.5 (15 ounce) cans', u'low sodium tomato soup': u'2.5 (10.75 ounce) cans', u'salt': u'', u'ground cumin': u'8.75 ml', u'red pepper flakes': u'6.25 ml'}"
188,https://www.bigoven.com/recipe/amazing-pork-tenderloin-in-the-slow-cooker/162365,Amazing Pork Tenderloin in the Slow Cooker,4.2,131,270,325,"{u'Freshly ground black pepper': u'', u'Pork tenderloin': u'1.66666666666667 2-lb', u'Soy sauce': u'73.3333333333333 ml', u'Water': u'395 ml', u'Red wine': u'295 ml', u'Dry onion soup mix': u'1.66666666666667 1-oz package', u'Garlic': u'73.3333333333333 ml'}"
189,https://www.bigoven.com/recipe/honey-garlic-slow-cooker-chicken-thighs/1170549,Honey-Garlic Slow Cooker Chicken Thighs,NA,NA,45,209,"{u'dried basil': u'12.5 ml', u'soy sauce': u'295 ml', u'honey': u'197.5 ml', u'garlic': u'7.5 cloves', u'boneless chicken thighs': u'10 skinless,', u'ketchup': u'295 ml'}"
190,https://www.bigoven.com/recipe/slow-cooker-spinach-alfredo-lasagna/893390,Slow Cooker Spinach Alfredo Lasagna,4,1,260,151,"{u'pepper': u'0.625 teaspoon', u'(15 ounces) ricotta cheese': u'1.25 carton', u'minced fresh parsley': u'2.5 tablespoons', u'onion': u'1.25 medium', u'(Alfredo cheese sauce)': u'1.25 jar', u'(10 ounces) frozen chopped spinach': u'2.5 package', u'(12 ounces) no-cook lasagna noodles': u'1.25 package', u'grated Parmesan cheese': u'0.625 cup', u'garlic': u'2.5 cloves', u'ground turkey or beef': u'1.875 pounds', u'(32 ounces) shredded part-skim mozzarella cheese': u'10 cups', u'Diced tomatoes': u'1.25 can', u'(24 ounces) spaghetti sauce': u'1.25 jar'}"
191,https://www.bigoven.com/recipe/slow-cooker-bbq-beef-brisket-recipe/827760,Slow Cooker BBQ Beef Brisket Recipe,4,3,330,643,"{u'garlic powder': u'8.33333333333333 ml', u'chili powder': u'25 ml', u'Ground black pepper': u'6.66666666666667 ml', u'Rub for Brisket': u'', u'dark Brown Sugar': u'196.666666666667 ml', u'Freshly ground pepper': u'8.33333333333333 ml', u'Worcestershire Sauce': u'73.3333333333333 ml', u'Chipotle Chile Pepper seasoning': u'8.33333333333333 ml', u'paprika': u'98.3333333333333 ml', u'Water': u'196.666666666667 ml', u'Apple Cider Vinegar': u'73.3333333333333 ml', u'dark brown sugar': u'25 ml', u'ground cumin': u'25 ml', u'beef brisket': u'1.66666666666667 4 lb', u'kosher salt': u'25 ml', u'Chopped White Onion': u'98.3333333333333 ml', u'Barbecue Sauce': u'', u'cayenne pepper': u'8.33333333333333 ml', u'Ketchup': u'591.666666666667 ml', u'Diced Jalapeno peppers': u'0.833333333333333 4 oz can'}"
192,https://www.bigoven.com/recipe/favorite-slow-cooker-italian-beef-sandwiches/161145,Favorite Slow Cooker Italian Beef Sandwiches,4.4,139,45,443,"{u'Garlic powder': u'10 ml', u'Bay leaf': u'2', u'Dried basil': u'10 ml', u'dry Italian dressing mix': u'4 package', u'water or beef broth': u'1420 ml', u'Onion salt': u'10 ml', u'Dried oregano': u'10 ml', u'Black Pepper': u'10 ml', u'Dried parsley': u'10 ml', u'rump roast or chuck roast': u'2 kg', u'Salt': u'10 ml'}"
193,https://www.bigoven.com/recipe/slow-cooker-vegetarian-lasagna/1174392,Slow-Cooker Vegetarian Lasagna,NA,NA,30,94,"{u'package baby spinach': u'0 g', u'crushed tomatoes': u'1 28- ounce can', u'16-ounce container part-skim ricotta': u'1 15- to', u'shredded part-skim mozzarella': u'1775 ml', u'Pinch of crushed red pepper (optional)': u'', u'lasagna noodles (about 12 ounces)': u'37.5 whole-wheat', u'garlic': u'7.5 cloves', u'or 4 small portobello mushroom caps': u'7.5 large', u'egg': u'2.5 large', u'diced tomatoes': u'1 28- ounce can', u'zucchini quartered lengthwise and thinly sliced': u'2.5 small'}"
194,https://www.bigoven.com/recipe/slow-cooker-pulled-pork/1179468,Slow Cooker Pulled Pork,5,1,240,NA,"{u'buns split and lightly toasted': u'10 hamburger', u'pork tenderloin': u'1.25 (2 pound)', u'bottle your favorite barbecue sauce': u'1.25 (18 ounce)', u'or bottle root beer': u'1.25 (12 fluid ounce) can'}"
195,https://www.bigoven.com/recipe/slow-cooker-flank-steak-fajitas/945820,Slow Cooker Flank Steak Fajitas,NA,NA,45,190,"{u'coriander': u'8.33333333333333 ml', u'Whole-wheat tortillas': u'', u'onion': u'1.66666666666667', u'chili powder': u'11.6666666666667 ml', u'flank steak': u'1.13333333333333 kg', u'pepper seeded and': u'1.66666666666667 jalapeno', u'5 bell peppers': u'6.66666666666667 \u2013', u'cumin': u'8.33333333333333 ml', u'low sodium soy sauce': u'50 ml', u'black pepper': u'1.66666666666667 ml', u'garlic': u'3.33333333333333 cloves', u'Other toppings:': u'', u'salt': u'3.33333333333333 ml'}"
196,https://www.bigoven.com/recipe/slow-cooker-sausage-and-squash-lasagna/712737,Slow Cooker Sausage and Squash Lasagna,NA,NA,297,332,"{u'olive oil': u'15 ml', u'garlic cloves': u'6', u'freshly ground black pepper': u'1 ml', u'packages shiitake mushrooms': u'3 (3.5-ounce)', u'lasagna noodles': u'12 uncooked', u'chopped fresh chives': u'30 ml', u'fontina cheese': u'113 g', u'part-skim ricotta cheese': u'255 g', u'zucchini cut into 1/4-inch-thick slices': u'1 large', u'yellow crookneck squash': u'1 large', u'water': u'1420 ml', u'red wine vinegar': u'118 ml', u'Cooking spray': u'', u'chopped fresh flat-leaf parsley': u'30 ml', u'Asiago cheese': u'28 g', u'hot turkey Italian sausage links': u'340 g', u""lower-sodium marinara sauce (such as Dell'Amore)"": u'1 (25-ounce) jar', u'chopped onion': u'473 ml', u'chopped fresh basil leaves': u'118 ml', u'unsalted chicken stock (such as Swanson)': u'237 ml'}"
197,https://www.bigoven.com/recipe/slow-cooker-crack-chicken/1159150,Slow Cooker Crack Chicken,5,2,45,166,"{u'blocks cream cheese': u'3.33333333333333 (8 oz)', u'packets dry Ranch seasoning': u'3.33333333333333 (1 oz)', u'bacon cooked crisply and crumbled': u'378.333333333333 g', u'boneless chicken breasts': u'1.51666666666667 kg'}"
198,https://www.bigoven.com/recipe/slow-cooker-beef-and-black-bean-chili/250001,Slow-Cooker Beef and Black-Bean Chili,5,1,480,442,"{u'chili powder': u'110 ml', u'red onion': u'2.5 medium', u'beef chuck': u'1.125 kg', u'Salt and pepper': u'', u'garlic': u'5 cloves', u'dried black beans': u'592.5 ml', u'tomato puree': u'2.5 can (15 oz)', u'sour cream': u'147.5 ml'}"
199,https://www.bigoven.com/recipe/chicken-fiesta-with-black-beans-slow-cooker/280236,Chicken Fiesta with Black Beans (slow cooker),4,1,45,207,"{u'Tomato': u'661.666666666667 g', u'chili powder': u'8.33333333333333 ml', u'Onion': u'1.66666666666667', u'Corn': u'661.666666666667 g', u'cumin': u'1.66666666666667 Tbs.', u'Black beans': u'708.333333333333 g', u'Chicken breasts boneless and skinless': u'0 kg', u'Tomato paste': u'283.333333333333 g', u'Green pepper': u'1.66666666666667'}"
200,https://www.bigoven.com/recipe/chicken-bacon-and-mushroom-slow-cooker-casserole/173134,"Chicken, Bacon and Mushroom Slow Cooker Casserole",3.9,12,360,1172,"{u'olive oil': u'75 ml', u'Tomato': u'2000 grams', u'Plain flour': u'147.5 ml', u'Mushroom': u'1250 grams', u'Onion': u'2.5', u'Bacon': u'500 grams', u'Chicken thighs': u'20', u'Garlic': u'5 cloves', u'Tomato paste': u'350 gram'}"
201,https://www.bigoven.com/recipe/easy-marinated-slow-cooker-roast-with-caramelized-onions/507442,Easy Marinated Slow Cooker Roast with Caramelized Onions,NA,NA,45,3866,"{u'Olive oil': u'150 ml', u'Onion': u'10', u'Dry red wine': u'4730 ml', u'Black pepper': u'', u'Garlic': u'0 ml', u'Oregano': u'', u'basil': u'', u'baby carrots': u'6+', u'sea salt': u'', u'Beef tenderloin roast': u'10 kg'}"
202,https://www.bigoven.com/recipe/slow-cooker-pot-roast-with-gravy-broth/359700,Slow Cooker Pot Roast with Gravy Broth,NA,NA,120,349,"{u'dry onion soup mix': u'23.3333333333333 g', u'Beef broth': u'1.04166666666667 Cups', u'Pot Roast': u'4.58333333333333 Lb', u'condensed cream of mushroom soup': u'1.66666666666667 (10.75oz) cans'}"
203,https://www.bigoven.com/recipe/slow-cooker-cheesy-chicken-and-rice/936886,Slow Cooker Cheesy Chicken and Rice,5,2,420,213,"{u'shredded cheese': u'2.5 pkg', u'Boneless chicken': u'1-2 pkg', u'onion': u'2.5', u'Corn': u'2.5 can', u'yellow rice': u'2.5 box', u'Cream of Chicken Soup': u'2.5 can'}"
204,https://www.bigoven.com/recipe/slow-cooker-butter-and-sage-cornish-hens/270938,Slow Cooker Butter and Sage Cornish Hens,4,2,480,2082,"{u'white wine': u'295 ml', u'butter': u'147.5 ml', u'Olive Oil': u'75 ml', u'Cornish Game Hens': u'5', u'salt,': u''}"
205,https://www.bigoven.com/recipe/slow-cooker-pulled-pork-barbecue/165582,Slow Cooker Pulled Pork Barbecue,4.6,175,860,576,"{u'Garlic powder': u'5 ml', u'Chili powder': u'25 ml', u'Hamburger buns': u'10', u'Barbeque sauce': u'394.166666666667 ml', u'Onion powder': u'12.5 ml', u'Cayenne pepper': u'0.833333333333333 pinch', u'Boneless pork butt or shoulder': u'1.66666666666667 kg', u'Ground pepper': u'4.16666666666667 ml', u'Beef broth': u'591.666666666667 ml', u'Salt': u'8.33333333333333 ml'}"
206,https://www.bigoven.com/recipe/slow-cooker-8-can-taco-soup/466212,Slow Cooker 8-Can Taco Soup,NA,NA,45,82,"{u'Pinto beans': u'1.25 15 oz can', u'Taco seasoning mix': u'1 pkg 1 oz', u'Corn': u'1.25 15 oz can', u'Chicken broth': u'1.25 14 oz can', u'Cream of Chicken Soup': u'1.25 10.75 oz can', u'Black beans': u'1.25 15 oz can', u'Green enchilada sauce': u'1.25 10 oz can', u'Chicken breast': u'1.25 12.5 oz can', u'Tomatoes': u'1.25 14.5 oz can'}"
207,https://www.bigoven.com/recipe/honey-garlic-slow-cooker-chicken-thighs/824922,Honey-Garlic Slow Cooker Chicken Thighs,5,1,380,448,"{u'dried basil': u'12.5 ml', u'white wine vinegar': u'75 ml', u'Bonless skinless chicken thighs': u'20', u'Splenda brown sugar': u'0.416666666666667 cup', u'crushed garlic': u'37.5 ml', u'Reduced-sodium soy sauce': u'295 ml', u'ketchup': u'295 ml'}"
208,https://www.bigoven.com/recipe/slow-cooker-creamy-chicken-wild-rice/317227,Slow Cooker Creamy Chicken & Wild Rice,NA,NA,45,387,"{u'water': u'443.75 ml', u'Condensed Cream of Chicken Soup': u'2.5 cans', u'boneless chicken breast halves': u'10', u'carrots': u'5 large', u'seasoned long-grain and wild rice mix': u'1.25 package (6oz)'}"
209,https://www.bigoven.com/recipe/slow-cooker-bacon-egg-hashbrown-casserole/1128824,"Slow Cooker Bacon, Egg & Hashbrown Casserole",NA,NA,45,637,"{u'Oil': u'37.5 ml', u'Cheddar cheese': u'283.75 g', u'Salt': u'2.5 ml', u'Bacon': u'10 slices', u'Black pepper': u'1.25 ml', u'Hash Browns': u'25 ounce Bag', u'2% Milk': u'147.5 ml', u'Egg': u'15', u'Green onions': u'7.5'}"
210,https://www.bigoven.com/recipe/slow-cooker-honey-maple-bbq-ribs/1129169,Slow Cooker Honey Maple BBQ Ribs,5,1,45,319,"{u'baby back pork rib rack': u'3 lbs.', u'pepper': u'', u'mustard': u'44 ml', u'honey BBQ sauce': u'237 ml', u'real maple syrup': u'59 ml', u'honey': u'79 ml', u'salt': u'', u'additional honey BBQ sauce for after ribs are cook': u''}"
211,https://www.bigoven.com/recipe/slow-cooker-smoky-chipotle-chicken-tacos/419851,Slow Cooker Smoky Chipotle Chicken Tacos,NA,NA,375,1263,"{u'Cheddar cheese': u'592.5 ml', u'boneless chicken breasts': u'10 boneless', u'Onion': u'2.5', u'Lettuce': u'1182.5 ml', u'Chipotles, canned in adobo sauce': u'2.5', u'Light sour cream': u'592.5 ml', u'flour tortillas': u'10', u'Green pepper': u'2.5', u'fire roasted diced tomatoes': u'2.5 can', u'liquid smoke': u'2.5 ml'}"
212,https://www.bigoven.com/recipe/slow-cooker-honey-balsamic-pork-roast/941528,Slow Cooker Honey Balsamic Pork Roast,5,1,370,324,"{u'Garlic powder': u'6.25 ml', u'water': u'18.75 ml', u'Worcestershire sauce': u'37.5 ml', u'Salt and pepper': u'', u'Beef broth': u'296.25 ml', u'Honey': u'73.75 ml', u'cornstarch': u'18.75 ml', u'Shoulder Pork Roast': u'1.1375 kg', u'Balsamic Vinegar': u'147.5 ml'}"
213,https://www.bigoven.com/recipe/slow-cooker-green-chile-chicken-enchilada-casserole/193399,Slow Cooker Green Chile-Chicken Enchilada Casserole,4,1,45,669,"{u'cooked chicken': u'1183.33333333333 ml', u'shredded cheese': u'788.333333333333 ml', u'mayo': u'98.3333333333333 ml', u'cream of chicken soup': u'1.66666666666667 can', u'lettuce': u'788.333333333333 ml', u'black beans': u'1.66666666666667 can', u'green enchilada sauce': u'1.66666666666667 (10 oz) can', u'Old El Paso\xae chopped green chilis': u'3.33333333333333 (4.5 oz) cans', u'sour cream': u'196.666666666667 ml', u'corn tortillas': u'20', u'tomatoes': u'3.33333333333333 large'}"
214,https://www.bigoven.com/recipe/simply-fied-slow-cooker-maple-pork-roast/1163492,Simply-fied™ Slow Cooker Maple Pork Roast,4.5,2,540,53,"{u'Salt and freshly ground pepper to taste': u'', u'Pork shoulder roast': u'1.11111111111111 (3 1/2 pounds)', u'Real maple syrup': u'196.666666666667 ml', u'Chopped flat-leaf parsley, if desired': u'', u'Simply Potatoes\xae Diced Potatoes with Onion': u'2.22222222222222 packages', u'Beef broth or red wine': u'328.888888888889 ml', u'Dijon mustard': u'65.5555555555556 ml'}"
215,https://www.bigoven.com/recipe/clean-eating-slow-cooker-italian-style-meatballs/726333,Clean Eating Slow Cooker Italian Style Meatballs,NA,NA,270,57,"{u'garlic powder': u'6.81818181818182 ml', u'fresh grated parmesan cheese': u'26.8181818181818 ml', u'Italian Seasoning': u'6.81818181818182 ml', u'onion powder': u'6.81818181818182 ml', u'lean ground turkey': u'0.309090909090909 kg', u'clean tomato sauce': u'161.363636363636 ml'}"
216,https://www.bigoven.com/recipe/slow-cooker-pulled-pork-popper-sandwiches/790810,Slow Cooker Pulled Pork (Popper) Sandwiches,5,1,480,779,"{u'Jalapeno Cream Cheese': u'0.833333333333333 8oz.', u'Light brown sugar': u'147.5 ml', u""Good BBQ Sauce (I prefer Franklin's)"": u'0.833333333333333 18oz', u'Chili powder': u'1.66666666666667 TBSP', u'Worcestershire sauce': u'1.66666666666667 TBSP', u'Boston Butt Pork Roast': u'4-6 Lbs.', u'Spicy Brown Mustard': u'1.66666666666667 TBSP', u'Garlic': u'3.33333333333333 cloves', u'Cheap BBQ Sauce': u'0.833333333333333 18oz', u'Apple Cider Vinegar': u'147.5 ml', u'Onions': u'1.66666666666667', u'Onion Buns': u'0.833333333333333 Loaf'}"
217,https://www.bigoven.com/recipe/slow-cooker-shredded-mexican-chicken/1179179,Slow-Cooker Shredded Mexican Chicken,NA,NA,240,NA,"{u'(1 oz) Old El Paso\u2122 taco seasoning mix': u'2.5 pouch', u'(24 oz) Old El Paso\u2122 salsa': u'2.5 jar', u'(28 oz) boneless skinless chicken thighs': u'2.5 package'}"
218,https://www.bigoven.com/recipe/slow-cooker-cranberry-pork-chops/865133,Slow Cooker Cranberry Pork chops,NA,NA,480,470,"{u'Butter': u'50 ml', u'Boneless pork chops': u'10', u'All purpose flour': u'50 ml', u'Jellied cranberry sauce': u'1.66666666666667 can', u'Dry onion soup mix': u'1.66666666666667 envelope'}"
